Date,HP_Admission,MP_Extraction,Energy_Production
2024-01-01 21:45:00,175.076721,132.240891,21.72822
2024-01-01 22:00:00,172.3964,126.162407,22.7945786
2024-01-01 22:15:00,174.294159,127.617332,22.76893
2024-01-01 22:30:00,174.213959,126.828827,22.3628044
2024-01-01 22:45:00,172.388992,129.276749,22.08989
2024-01-01 23:00:00,175.041092,128.2025,22.7106514
2024-01-01 23:15:00,173.16803,129.885132,22.12038
2024-01-01 23:30:00,172.0516,133.136749,21.5546684
2024-01-01 23:45:00,172.518677,139.059,19.9324856
2024-01-02 00:00:00,174.153442,142.823,19.2854385
2024-01-02 00:15:00,175.408508,151.381271,18.53446
2024-01-02 00:30:00,174.686081,153.858627,18.24484
2024-01-02 00:45:00,173.875229,152.926834,18.3012276
2024-01-02 01:00:00,173.928864,152.364578,18.2556076
2024-01-02 01:15:00,169.887375,150.8114,18.3112717
2024-01-02 01:30:00,172.095749,152.086655,18.3614578
2024-01-02 01:45:00,171.514557,151.3655,18.2940311
2024-01-02 02:00:00,171.531769,142.242081,19.2039452
2024-01-02 02:15:00,170.426041,142.267746,18.85433
2024-01-02 02:30:00,170.872,139.9074,19.2186375
2024-01-02 02:45:00,173.470627,146.34111,18.3476467
2024-01-02 03:00:00,170.262817,145.3225,18.1327076
2024-01-02 03:15:00,169.28363,132.034744,21.0467834
2024-01-02 03:30:00,169.403549,137.303726,19.6332283
2024-01-02 03:45:00,169.536514,137.985672,19.5680313
2024-01-02 04:00:00,170.9751,134.488373,20.4397316
2024-01-02 04:15:00,170.4305,134.417068,20.24498
2024-01-02 04:30:00,170.968628,135.682953,20.04299
2024-01-02 04:45:00,167.38446,136.949631,19.42415
2024-01-02 05:00:00,171.513519,134.7158,20.3194771
2024-01-02 05:15:00,172.820557,136.2265,20.15636
2024-01-02 05:30:00,170.73291,135.671738,19.97601
2024-01-02 05:45:00,172.937546,124.263847,23.0046921
2024-01-02 06:00:00,169.945587,124.936836,22.0504379
2024-01-02 06:15:00,168.177841,124.65966,21.982851
2024-01-02 06:30:00,170.741684,125.408127,22.279253
2024-01-02 06:45:00,171.733032,125.084145,21.93944
2024-01-02 07:00:00,171.9,125.85273,22.1054764
2024-01-02 07:15:00,172.556213,126.831078,22.0250835
2024-01-02 07:30:00,168.642639,129.808151,21.1385231
2024-01-02 07:45:00,174.878464,127.950127,22.92956
2024-01-02 08:00:00,177.308258,136.377258,21.6970119
2024-01-02 08:15:00,176.132065,153.409592,18.1863766
2024-01-02 08:30:00,176.611282,153.753662,18.3182869
2024-01-02 08:45:00,176.786514,143.286438,20.112505
2024-01-02 09:00:00,175.49559,145.010437,19.592741
2024-01-02 09:15:00,174.715912,140.697327,20.17436
2024-01-02 09:30:00,177.745285,140.570053,20.827776
2024-01-02 09:45:00,176.072632,139.9208,20.7577133
2024-01-02 10:00:00,173.657883,139.532181,20.9826584
2024-01-02 10:15:00,175.487457,139.9918,20.5903339
2024-01-02 10:30:00,176.670349,137.576675,21.2940331
2024-01-02 10:45:00,176.795227,132.719376,22.0967274
2024-01-02 11:00:00,176.9798,122.704979,24.4153118
2024-01-02 11:15:00,177.630127,127.29763,23.4733276
2024-01-02 11:30:00,178.137115,125.461655,23.7516918
2024-01-02 11:45:00,175.943176,112.826721,24.0934048
2024-01-02 12:00:00,9.621459,0.0,0.0659713745
2024-01-02 12:15:00,10.1554193,0.0,0.0659713745
2024-01-02 12:30:00,11.2523918,0.0,0.0659713745
2024-01-02 12:45:00,10.3825312,0.0,0.0659713745
2024-01-02 13:00:00,,,
2024-01-02 13:15:00,,,
2024-01-02 13:30:00,,,
2024-01-02 13:45:00,95.6321259,55.6860847,12.3296366
2024-01-02 14:00:00,122.363022,57.0808372,20.87404
2024-01-02 14:15:00,129.432816,38.44857,24.9141865
2024-01-02 14:30:00,148.81105,44.2270432,28.4632149
2024-01-02 14:45:00,115.671249,2.21470523,25.89141
2024-01-02 15:00:00,124.2795,89.22953,15.151619
2024-01-02 15:15:00,119.164642,83.78006,14.3235207
2024-01-02 15:30:00,126.721954,36.70875,25.7697639
2024-01-02 15:45:00,127.992386,67.22985,21.0413189
2024-01-02 16:00:00,130.401886,73.86539,20.1172714
2024-01-02 16:15:00,131.13562,75.09707,20.49199
2024-01-02 16:30:00,132.062347,70.94031,21.2951622
2024-01-02 16:45:00,126.780479,108.972595,12.1196384
2024-01-02 17:00:00,127.933754,77.36942,18.6180458
2024-01-02 17:15:00,126.096268,79.32784,17.6300087
2024-01-02 17:30:00,127.886024,68.3842,21.212347
2024-01-02 17:45:00,127.509712,74.9854,18.9795761
2024-01-02 18:00:00,126.877647,96.611084,15.0208387
2024-01-02 18:15:00,125.46846,107.329773,12.018405
2024-01-02 18:30:00,132.8508,98.91938,15.3674335
2024-01-02 18:45:00,154.575287,103.956856,20.9182358
2024-01-02 19:00:00,162.521439,117.569023,21.20138
2024-01-02 19:15:00,161.806686,119.024094,21.4652042
2024-01-02 19:30:00,171.952621,113.333817,25.5750141
2024-01-02 19:45:00,172.045288,110.310226,26.88561
2024-01-02 20:00:00,174.592,101.26619,28.5597038
2024-01-02 20:15:00,181.577,100.193245,29.9933319
2024-01-02 20:30:00,176.359482,118.449623,26.3467
2024-01-02 20:45:00,179.243744,117.449745,26.4061184
2024-01-02 21:00:00,177.466385,124.8133,24.8147926
2024-01-02 21:15:00,175.741608,117.436325,26.3287525
2024-01-02 21:30:00,179.180649,122.794441,25.2973652
2024-01-02 21:45:00,178.712509,132.628525,23.1389141
2024-01-02 22:00:00,180.029953,140.230072,21.5356045
2024-01-02 22:15:00,179.682877,145.369949,20.47464
2024-01-02 22:30:00,180.792145,147.656769,20.0972958
2024-01-02 22:45:00,179.725861,143.089508,20.8472214
2024-01-02 23:00:00,180.141464,122.4362,25.6865215
2024-01-02 23:15:00,181.943649,125.6189,25.8728943
2024-01-02 23:30:00,182.43895,126.034058,25.39667
2024-01-02 23:45:00,180.083069,138.199539,22.8288975
2024-01-03 00:00:00,181.464417,148.320526,21.0590572
2024-01-03 00:15:00,179.765167,153.323929,19.1670532
2024-01-03 00:30:00,179.0663,157.787216,18.687
2024-01-03 00:45:00,181.853775,159.144409,18.7198315
2024-01-03 01:00:00,181.6718,159.587631,18.5129681
2024-01-03 01:15:00,183.901276,161.038834,18.6190758
2024-01-03 01:30:00,183.0877,140.6357,22.9527588
2024-01-03 01:45:00,185.41272,145.740082,21.9052773
2024-01-03 02:00:00,182.87796,161.326431,18.93729
2024-01-03 02:15:00,185.3602,161.939087,19.1842747
2024-01-03 02:30:00,186.209854,164.571487,19.48773
2024-01-03 02:45:00,183.604065,161.922729,18.7219715
2024-01-03 03:00:00,183.11232,145.118118,21.7636776
2024-01-03 03:15:00,183.014053,146.145432,21.6513634
2024-01-03 03:30:00,184.291,150.689377,20.788353
2024-01-03 03:45:00,184.141174,150.729431,20.655714
2024-01-03 04:00:00,185.444138,145.13652,21.8870087
2024-01-03 04:15:00,183.850677,143.399719,22.3345966
2024-01-03 04:30:00,183.161179,139.417084,22.6166153
2024-01-03 04:45:00,182.93187,143.5953,22.1325226
2024-01-03 05:00:00,182.316711,145.412521,21.4016933
2024-01-03 05:15:00,181.4453,149.304443,20.52723
2024-01-03 05:30:00,179.660065,147.260544,21.0546684
2024-01-03 05:45:00,184.018616,150.719513,20.15027
2024-01-03 06:00:00,180.496826,145.7052,20.82523
2024-01-03 06:15:00,181.935272,139.640945,22.3271255
2024-01-03 06:30:00,180.727631,140.366379,22.3176136
2024-01-03 06:45:00,180.828125,144.383423,21.2564545
2024-01-03 07:00:00,182.315689,143.958954,21.41505
2024-01-03 07:15:00,175.986816,151.950928,18.60237
2024-01-03 07:30:00,187.914124,134.600418,24.9503841
2024-01-03 07:45:00,187.06778,123.0673,27.69689
2024-01-03 08:00:00,186.913528,121.933792,27.6652
2024-01-03 08:15:00,186.175735,138.411819,23.9116917
2024-01-03 08:30:00,179.7984,137.041748,22.6897068
2024-01-03 08:45:00,145.945129,127.085533,14.1655331
2024-01-03 09:00:00,141.802887,124.821739,13.4348516
2024-01-03 09:15:00,115.811287,87.70866,13.2125425
2024-01-03 09:30:00,203.382553,153.85907,24.84159
2024-01-03 09:45:00,203.588272,158.022308,25.3170853
2024-01-03 10:00:00,203.729416,174.074387,22.0589924
2024-01-03 10:15:00,203.911514,173.532776,22.1666679
2024-01-03 10:30:00,202.241577,169.730652,22.6352348
2024-01-03 10:45:00,202.750214,154.264267,26.1070976
2024-01-03 11:00:00,201.850357,172.775452,22.0407162
2024-01-03 11:15:00,201.9031,178.041092,21.4388447
2024-01-03 11:30:00,202.963257,177.613235,21.5079784
2024-01-03 11:45:00,,,
2024-01-03 12:00:00,204.221954,178.220917,21.4139061
2024-01-03 12:15:00,204.305313,161.172256,24.8939075
2024-01-03 12:30:00,203.075729,173.046646,22.2959328
2024-01-03 12:45:00,203.150955,169.143433,22.8301353
2024-01-03 13:00:00,203.112122,177.166214,21.71367
2024-01-03 13:15:00,202.50441,179.200546,21.7741547
2024-01-03 13:30:00,202.0797,178.8727,21.77138
2024-01-03 13:45:00,203.307877,178.960312,22.01273
2024-01-03 14:00:00,204.487839,181.788269,22.4533386
2024-01-03 14:15:00,202.957214,179.2753,21.0788517
2024-01-03 14:30:00,202.12764,134.244751,30.9419746
2024-01-03 14:45:00,202.125687,128.18512,31.9072227
2024-01-03 15:00:00,202.280518,107.981842,35.7778664
2024-01-03 15:15:00,201.785828,94.5826,38.0486069
2024-01-03 15:30:00,201.668716,118.128326,33.8735657
2024-01-03 15:45:00,202.2575,142.654587,28.872818
2024-01-03 16:00:00,201.873764,155.0207,25.603096
2024-01-03 16:15:00,203.109528,166.512466,23.8639088
2024-01-03 16:30:00,203.386215,178.767059,21.1756477
2024-01-03 16:45:00,201.737183,179.347412,21.8272686
2024-01-03 17:00:00,202.0804,178.3607,21.6323586
2024-01-03 17:15:00,138.89064,121.499542,13.7541685
2024-01-03 17:30:00,139.94426,121.642014,13.9195442
2024-01-03 17:45:00,140.459778,122.342674,14.1620369
2024-01-03 18:00:00,139.817245,122.089684,14.1827688
2024-01-03 18:15:00,136.57312,119.925179,13.8419666
2024-01-03 18:30:00,140.17131,122.112358,14.2741776
2024-01-03 18:45:00,136.965729,119.722748,13.7213879
2024-01-03 19:00:00,137.0674,119.126839,13.9185781
2024-01-03 19:15:00,138.5947,120.496849,14.1672649
2024-01-03 19:30:00,137.247177,119.682854,14.0948734
2024-01-03 19:45:00,139.154373,120.818771,14.1989031
2024-01-03 20:00:00,136.547424,119.228493,13.99816
2024-01-03 20:15:00,136.417786,119.166779,13.9406462
2024-01-03 20:30:00,136.092041,118.916016,13.8968258
2024-01-03 20:45:00,132.122253,114.248528,13.4198093
2024-01-03 21:00:00,129.733215,112.770264,13.0902615
2024-01-03 21:15:00,130.890549,112.854614,13.143218
2024-01-03 21:30:00,131.242584,113.636108,13.1444788
2024-01-03 21:45:00,129.955887,111.282852,12.7633677
2024-01-03 22:00:00,141.206818,97.6363144,18.8653488
2024-01-03 22:15:00,144.819748,103.285423,18.7944183
2024-01-03 22:30:00,142.257965,99.84791,18.5403156
2024-01-03 22:45:00,152.425934,100.199692,21.9134
2024-01-03 23:00:00,150.564087,102.346191,20.7863235
2024-01-03 23:15:00,153.84465,100.4341,23.4336872
2024-01-03 23:30:00,159.263077,81.04003,27.9707756
2024-01-03 23:45:00,162.13739,102.368095,24.9926949
2024-01-04 00:00:00,159.654312,105.850647,23.6507244
2024-01-04 00:15:00,159.48642,123.732994,19.265398
2024-01-04 00:30:00,164.220383,133.319946,18.6061478
2024-01-04 00:45:00,166.683411,145.52298,17.5190639
2024-01-04 01:00:00,163.93663,145.407028,17.4908848
2024-01-04 01:15:00,166.8497,144.465012,17.2502518
2024-01-04 01:30:00,163.214432,143.3956,16.9767418
2024-01-04 01:45:00,166.175629,137.093781,18.221653
2024-01-04 02:00:00,166.940186,134.098465,19.62248
2024-01-04 02:15:00,168.894028,133.760681,20.2149639
2024-01-04 02:30:00,171.188416,131.74057,20.6188145
2024-01-04 02:45:00,172.2372,135.9953,20.2113628
2024-01-04 03:00:00,172.663666,136.675781,20.3770313
2024-01-04 03:15:00,171.471313,136.466522,19.94868
2024-01-04 03:30:00,171.9844,137.831146,20.3266182
2024-01-04 03:45:00,173.247986,145.5365,18.9583015
2024-01-04 04:00:00,173.5971,140.3103,20.05022
2024-01-04 04:15:00,172.847458,143.680283,18.7807217
2024-01-04 04:30:00,171.212173,126.821304,22.0184135
2024-01-04 04:45:00,170.147446,132.472549,20.4015617
2024-01-04 05:00:00,169.5321,134.017715,20.1545124
2024-01-04 05:15:00,174.00116,137.945923,20.2609272
2024-01-04 05:30:00,172.413162,134.43895,21.2654686
2024-01-04 05:45:00,173.310928,131.1752,21.4224434
2024-01-04 06:00:00,176.20105,131.137817,22.9254265
2024-01-04 06:15:00,174.926132,134.013519,21.96221
2024-01-04 06:30:00,177.45372,133.525253,21.5996666
2024-01-04 06:45:00,174.57608,131.2225,22.4014626
2024-01-04 07:00:00,174.8443,130.660019,22.6436
2024-01-04 07:15:00,175.69014,128.089386,23.255188
2024-01-04 07:30:00,173.536514,127.923264,22.83267
2024-01-04 07:45:00,177.01,132.439789,22.54347
2024-01-04 08:00:00,175.9255,132.517731,22.5630531
2024-01-04 08:15:00,173.888168,134.144577,22.0305386
2024-01-04 08:30:00,175.47345,139.586411,20.7489452
2024-01-04 08:45:00,175.150146,136.893387,21.2832966
2024-01-04 09:00:00,177.063416,132.196671,21.9616718
2024-01-04 09:15:00,173.526077,127.989853,23.0038624
2024-01-04 09:30:00,173.69429,136.0313,21.0852165
2024-01-04 09:45:00,174.198166,137.329727,20.62437
2024-01-04 10:00:00,169.992752,136.380234,20.0987873
2024-01-04 10:15:00,174.03215,136.505157,20.8424664
2024-01-04 10:30:00,171.348358,135.076965,20.6369553
2024-01-04 10:45:00,168.55365,135.856033,19.0731621
2024-01-04 11:00:00,171.831345,124.941025,22.8993
2024-01-04 11:15:00,176.467728,133.5416,21.66101
2024-01-04 11:30:00,174.432083,128.16658,22.9090557
2024-01-04 11:45:00,175.300018,121.065277,25.3070431
2024-01-04 12:00:00,178.270844,126.31321,23.8015041
2024-01-04 12:15:00,177.25441,139.908752,20.9021168
2024-01-04 12:30:00,177.67749,155.019714,18.82379
2024-01-04 12:45:00,177.814651,157.06781,18.9549561
2024-01-04 13:00:00,176.081055,157.2458,19.0999813
2024-01-04 13:15:00,176.811661,154.519943,18.4089775
2024-01-04 13:30:00,179.519119,155.520447,18.4487953
2024-01-04 13:45:00,177.326492,156.368958,19.0659676
2024-01-04 14:00:00,179.8154,157.427,19.2199059
2024-01-04 14:15:00,180.073654,158.288574,19.3738441
2024-01-04 14:30:00,179.49144,156.828491,18.6091766
2024-01-04 14:45:00,176.347946,154.344238,18.6332989
2024-01-04 15:00:00,177.217178,155.158051,18.6079922
2024-01-04 15:15:00,175.66629,134.917419,21.8092651
2024-01-04 15:30:00,177.137985,131.636765,22.8709145
2024-01-04 15:45:00,173.856583,125.105293,24.3561668
2024-01-04 16:00:00,177.353745,138.233917,21.76231
2024-01-04 16:15:00,179.215073,138.0833,21.8288269
2024-01-04 16:30:00,177.556152,137.170258,21.853651
2024-01-04 16:45:00,181.2284,131.167023,23.8673038
2024-01-04 17:00:00,177.826889,133.958023,23.45596
2024-01-04 17:15:00,181.1772,133.357864,23.2868824
2024-01-04 17:30:00,179.941956,134.441269,22.957119
2024-01-04 17:45:00,180.591,136.241272,22.4477711
2024-01-04 18:00:00,181.539322,147.383,20.4526157
2024-01-04 18:15:00,179.728516,138.080231,22.1426659
2024-01-04 18:30:00,179.833832,136.0277,22.8624077
2024-01-04 18:45:00,176.662186,136.944855,21.9624062
2024-01-04 19:00:00,176.169327,143.092651,20.50603
2024-01-04 19:15:00,177.242218,142.925629,20.63667
2024-01-04 19:30:00,175.716125,113.886513,26.3668976
2024-01-04 19:45:00,175.9076,127.351204,24.0002689
2024-01-04 20:00:00,175.953781,129.303741,23.052187
2024-01-04 20:15:00,175.890076,137.419449,21.4013615
2024-01-04 20:30:00,174.455673,140.81369,20.883234
2024-01-04 20:45:00,177.561661,133.604752,22.7327118
2024-01-04 21:00:00,177.4609,146.521835,20.0395584
2024-01-04 21:15:00,176.706146,145.248062,19.6985283
2024-01-04 21:30:00,178.963776,143.187775,20.840889
2024-01-04 21:45:00,178.265244,148.2827,19.7520638
2024-01-04 22:00:00,174.420822,149.382462,19.5262051
2024-01-04 22:15:00,178.244858,149.075684,19.6048641
2024-01-04 22:30:00,174.0325,143.4069,20.671936
2024-01-04 22:45:00,176.020172,138.206039,21.8789139
2024-01-04 23:00:00,179.229324,141.1026,21.1085052
2024-01-04 23:15:00,178.6013,139.099121,21.5899162
2024-01-04 23:30:00,178.4846,147.299561,19.938158
2024-01-04 23:45:00,177.554977,143.552612,20.86891
2024-01-05 00:00:00,179.391891,140.722534,21.1370049
2024-01-05 00:15:00,181.03952,146.356735,20.2757683
2024-01-05 00:30:00,179.0797,144.318024,20.81819
2024-01-05 00:45:00,180.8221,145.993988,20.6260147
2024-01-05 01:00:00,178.333939,150.386032,19.40541
2024-01-05 01:15:00,178.266464,147.714737,19.9476719
2024-01-05 01:30:00,179.233871,151.798035,19.1596928
2024-01-05 01:45:00,179.4249,149.628,20.11394
2024-01-05 02:00:00,179.269928,157.7439,18.6315784
2024-01-05 02:15:00,177.599854,156.611847,18.7367611
2024-01-05 02:30:00,177.992737,157.214859,18.6625862
2024-01-05 02:45:00,176.074982,155.13269,18.8418159
2024-01-05 03:00:00,177.548279,156.514526,18.4282417
2024-01-05 03:15:00,179.200409,146.506241,20.5149822
2024-01-05 03:30:00,179.4133,151.774261,19.3005753
2024-01-05 03:45:00,179.43222,156.933014,18.8361759
2024-01-05 04:00:00,181.545242,157.805664,19.0358715
2024-01-05 04:15:00,177.21994,156.9016,18.4595375
2024-01-05 04:30:00,181.148132,156.453659,18.5435715
2024-01-05 04:45:00,176.8946,154.675049,18.9373245
2024-01-05 05:00:00,176.333389,156.058426,18.333004
2024-01-05 05:15:00,178.413208,153.949173,18.8434048
2024-01-05 05:30:00,180.672729,155.016663,19.06123
2024-01-05 05:45:00,178.988571,149.413361,19.5619545
2024-01-05 06:00:00,179.044968,150.647247,19.6706085
2024-01-05 06:15:00,179.115952,148.941956,19.7037048
2024-01-05 06:30:00,177.575439,145.713318,20.4697418
2024-01-05 06:45:00,180.56218,135.175354,22.7131939
2024-01-05 07:00:00,180.023727,133.652481,23.60452
2024-01-05 07:15:00,176.456131,134.01683,22.642395
2024-01-05 07:30:00,177.731735,127.955612,24.1279659
2024-01-05 07:45:00,178.5719,137.344666,22.3321667
2024-01-05 08:00:00,177.59996,133.015884,23.05497
2024-01-05 08:15:00,179.04509,131.167389,24.0152111
2024-01-05 08:30:00,160.782089,123.213455,19.5353718
2024-01-05 08:45:00,135.930481,118.681976,13.46907
2024-01-05 09:00:00,140.2999,122.932732,13.9831591
2024-01-05 09:15:00,140.135254,123.139526,14.0119419
2024-01-05 09:30:00,141.581238,122.049072,13.7064867
2024-01-05 09:45:00,146.860428,126.9396,14.3806973
2024-01-05 10:00:00,144.9627,111.06514,17.4063168
2024-01-05 10:15:00,147.043869,103.553177,19.46441
2024-01-05 10:30:00,146.414,107.189529,18.1635723
2024-01-05 10:45:00,146.4247,113.008186,17.25979
2024-01-05 11:00:00,145.7499,103.706505,19.00339
2024-01-05 11:15:00,144.542557,109.302017,17.7989674
2024-01-05 11:30:00,146.536163,103.90522,18.941164
2024-01-05 11:45:00,142.051208,112.07724,16.2830048
2024-01-05 12:00:00,145.145462,112.199905,16.3576317
2024-01-05 12:15:00,142.8375,115.132065,15.51681
2024-01-05 12:30:00,145.146912,112.838821,16.23167
2024-01-05 12:45:00,139.484009,110.75843,15.7659025
2024-01-05 13:00:00,145.4324,113.72998,15.7926235
2024-01-05 13:15:00,141.678452,121.068016,13.6444578
2024-01-05 13:30:00,137.168289,103.952393,16.07523
2024-01-05 13:45:00,135.063171,105.894905,15.4333372
2024-01-05 14:00:00,157.2346,104.103943,22.3767529
2024-01-05 14:15:00,162.398788,104.855568,23.4606819
2024-01-05 14:30:00,166.721283,105.168373,25.75231
2024-01-05 14:45:00,175.844727,103.934654,28.0196915
2024-01-05 15:00:00,176.267,108.57177,27.4377232
2024-01-05 15:15:00,174.594589,112.389992,26.8142529
2024-01-05 15:30:00,175.962723,96.56611,29.9832363
2024-01-05 15:45:00,178.261383,102.165222,28.9640484
2024-01-05 16:00:00,178.223419,114.984924,26.9657
2024-01-05 16:15:00,181.069687,119.998863,26.6938419
2024-01-05 16:30:00,179.7565,124.361412,25.3440132
2024-01-05 16:45:00,178.4747,127.6418,24.9651623
2024-01-05 17:00:00,177.064468,134.431915,22.60537
2024-01-05 17:15:00,147.4904,128.24,14.5838709
2024-01-05 17:30:00,148.658157,129.299927,14.7604113
2024-01-05 17:45:00,147.436752,130.252975,14.8217583
2024-01-05 18:00:00,144.737976,129.009445,14.7576408
2024-01-05 18:15:00,146.363052,128.018631,14.5388241
2024-01-05 18:30:00,146.087036,127.893394,14.6091833
2024-01-05 18:45:00,146.328049,128.023178,14.8644161
2024-01-05 19:00:00,146.314362,128.282425,14.8773527
2024-01-05 19:15:00,146.134811,127.302025,14.5842476
2024-01-05 19:30:00,138.578461,121.690834,13.8060083
2024-01-05 19:45:00,138.0014,121.596474,13.7691221
2024-01-05 20:00:00,152.299957,118.390984,17.9860115
2024-01-05 20:15:00,163.396011,126.26284,19.4861813
2024-01-05 20:30:00,166.637756,124.933632,21.5368176
2024-01-05 20:45:00,171.713333,114.84388,24.8723373
2024-01-05 21:00:00,172.10022,127.108215,22.6119289
2024-01-05 21:15:00,174.542419,129.411392,22.8039761
2024-01-05 21:30:00,169.265442,122.254974,22.5568466
2024-01-05 21:45:00,173.992783,127.830635,22.8747673
2024-01-05 22:00:00,174.596237,129.583679,22.7210083
2024-01-05 22:15:00,173.012253,132.836868,21.7049465
2024-01-05 22:30:00,176.5812,132.80864,22.1179428
2024-01-05 22:45:00,176.761261,132.044022,22.6452141
2024-01-05 23:00:00,177.203735,131.875488,22.7524166
2024-01-05 23:15:00,174.139847,132.9075,22.9916458
2024-01-05 23:30:00,177.78978,136.895828,21.968483
2024-01-05 23:45:00,176.486191,131.56488,23.1525078
2024-01-06 00:00:00,178.142609,132.456055,23.1171722
2024-01-06 00:15:00,178.496613,133.127029,22.7136555
2024-01-06 00:30:00,177.360825,132.91185,23.3882618
2024-01-06 00:45:00,180.765625,134.874481,23.3550549
2024-01-06 01:00:00,179.2936,134.723709,23.2111015
2024-01-06 01:15:00,180.655045,134.939224,23.2442131
2024-01-06 01:30:00,181.027374,135.971054,23.0290356
