Date,HP_Admission,MP_Extraction,Energy_Production
2024-01-02 05:30:00,171.871689,147.090973,17.8778858
2024-01-02 05:45:00,171.167984,130.150436,21.3392029
2024-01-02 06:00:00,170.236526,135.837448,19.9272633
2024-01-02 06:15:00,171.991089,133.258163,20.4596519
2024-01-02 06:30:00,171.343185,133.367508,20.6159878
2024-01-02 06:45:00,172.165024,137.27713,19.5771389
2024-01-02 07:00:00,173.032516,137.28717,19.85007
2024-01-02 07:15:00,171.036133,138.228516,19.7077446
2024-01-02 07:30:00,172.582825,141.348282,18.8445587
2024-01-02 07:45:00,176.345764,133.649979,21.197525
2024-01-02 08:00:00,176.725388,146.845642,19.1390285
2024-01-02 08:15:00,173.512527,154.880417,17.6173325
2024-01-02 08:30:00,173.008774,155.4205,17.81707
2024-01-02 08:45:00,174.089249,153.394623,17.9133263
2024-01-02 09:00:00,175.431351,154.8331,17.6272717
2024-01-02 09:15:00,176.392731,150.972229,17.7692757
2024-01-02 09:30:00,178.320572,150.9796,18.46247
2024-01-02 09:45:00,176.753708,150.26741,18.34139
2024-01-02 10:00:00,176.7101,149.7553,18.76012
2024-01-02 10:15:00,172.593063,150.076111,18.3481712
2024-01-02 10:30:00,173.331116,147.4441,19.0364323
2024-01-02 10:45:00,176.0272,142.861542,19.7233963
2024-01-02 11:00:00,178.56366,126.121208,23.2131672
2024-01-02 11:15:00,175.589432,132.141678,22.16944
2024-01-02 11:30:00,174.961121,130.899353,21.9778137
2024-01-02 11:45:00,173.95607,102.283669,26.9288177
2024-01-02 12:00:00,0.0,0.0,0.243343279
2024-01-02 12:15:00,0.0,0.0,0.200347215
2024-01-02 12:30:00,0.0,0.0,0.200347215
2024-01-02 12:45:00,0.0,0.0,0.183651626
2024-01-02 13:00:00,,,
2024-01-02 13:15:00,,,
2024-01-02 13:30:00,,,
2024-01-02 13:45:00,90.88233,56.92519,10.9423218
2024-01-02 14:00:00,119.870659,49.259037,21.82943
2024-01-02 14:15:00,128.487228,39.60136,26.3196983
2024-01-02 14:30:00,148.070068,48.2628059,30.0970936
2024-01-02 14:45:00,107.418793,0.0,25.8139858
2024-01-02 15:00:00,120.0007,22.48647,27.4848156
2024-01-02 15:15:00,111.081757,5.625257,26.3526154
2024-01-02 15:30:00,120.329292,24.16207,27.7451077
2024-01-02 15:45:00,124.138855,56.71304,22.4454727
2024-01-02 16:00:00,130.85524,67.26341,21.185236
2024-01-02 16:15:00,131.001022,68.41393,21.3520985
2024-01-02 16:30:00,132.116821,60.66031,22.8565674
2024-01-02 16:45:00,124.506065,110.497437,11.9464283
2024-01-02 17:00:00,125.935944,79.74607,17.7256737
2024-01-02 17:15:00,125.055527,82.7455444,16.44817
2024-01-02 17:30:00,124.334221,58.76272,22.2085381
2024-01-02 17:45:00,125.79422,75.06153,18.0296555
2024-01-02 18:00:00,125.273895,106.766022,12.5483418
2024-01-02 18:15:00,124.324074,107.517464,11.4777708
2024-01-02 18:30:00,130.767,109.556969,13.3063946
2024-01-02 18:45:00,158.117783,108.662956,20.3148174
2024-01-02 19:00:00,164.046631,123.751076,20.1843529
2024-01-02 19:15:00,165.054153,126.388718,19.8797169
2024-01-02 19:30:00,169.4871,109.238205,26.2254963
2024-01-02 19:45:00,173.7858,99.88572,28.615202
2024-01-02 20:00:00,173.754562,98.92356,28.6404266
2024-01-02 20:15:00,177.662766,100.404358,29.83056
2024-01-02 20:30:00,179.6251,113.465309,27.1042233
2024-01-02 20:45:00,177.393646,111.509392,27.3140545
2024-01-02 21:00:00,179.830566,127.6021,23.8388271
2024-01-02 21:15:00,179.556183,111.419434,27.272007
2024-01-02 21:30:00,175.86377,124.951912,24.4941387
2024-01-02 21:45:00,178.012085,142.603333,20.8354568
2024-01-02 22:00:00,177.998077,150.883163,19.2921886
2024-01-02 22:15:00,177.9123,155.792816,18.3606625
2024-01-02 22:30:00,179.483566,158.0652,18.22049
2024-01-02 22:45:00,179.3276,153.428665,18.7768326
2024-01-02 23:00:00,179.960892,122.552116,25.3217564
2024-01-02 23:15:00,183.01,129.134644,24.8807163
2024-01-02 23:30:00,181.490311,129.682816,24.5875053
2024-01-02 23:45:00,179.1679,149.155853,20.5070133
2024-01-03 00:00:00,186.171692,160.44809,19.06329
2024-01-03 00:15:00,176.860855,158.661362,18.284214
2024-01-03 00:30:00,183.135834,160.030609,18.3876457
2024-01-03 00:45:00,181.50116,161.664856,18.6099777
2024-01-03 01:00:00,184.994324,162.21756,18.7112083
2024-01-03 01:15:00,184.164261,163.91864,18.564518
2024-01-03 01:30:00,182.92955,152.27861,21.1646061
2024-01-03 01:45:00,183.846512,157.328934,19.8656979
2024-01-03 02:00:00,183.06572,163.2713,18.6849289
2024-01-03 02:15:00,187.482666,164.654633,19.2681332
2024-01-03 02:30:00,190.72728,167.541672,19.8320541
2024-01-03 02:45:00,183.29303,164.925049,18.7644062
2024-01-03 03:00:00,185.597321,156.729126,19.6646042
2024-01-03 03:15:00,188.48262,158.090988,19.8043766
2024-01-03 03:30:00,186.399734,162.328232,18.88972
2024-01-03 03:45:00,184.718079,162.117859,18.7316284
2024-01-03 04:00:00,184.040512,156.719574,19.7261
2024-01-03 04:15:00,184.073975,155.184219,20.0427456
2024-01-03 04:30:00,182.123032,151.402985,20.3244
2024-01-03 04:45:00,181.5756,154.905655,19.7486229
2024-01-03 05:00:00,185.487167,156.679749,19.37681
2024-01-03 05:15:00,182.655533,160.750458,18.62009
2024-01-03 05:30:00,183.482513,158.691727,18.9584064
2024-01-03 05:45:00,183.907211,161.496948,18.4013233
2024-01-03 06:00:00,180.413757,156.970276,18.7991562
2024-01-03 06:15:00,183.949387,150.947189,20.1334534
2024-01-03 06:30:00,186.2213,151.5044,20.0496349
2024-01-03 06:45:00,182.603378,155.294449,19.2814465
2024-01-03 07:00:00,182.318619,155.294815,19.2482948
2024-01-03 07:15:00,173.49173,155.2192,17.727684
2024-01-03 07:30:00,186.378479,141.071976,24.06483
2024-01-03 07:45:00,188.9214,115.9244,29.3805218
2024-01-03 08:00:00,187.446548,114.591064,29.5572777
2024-01-03 08:15:00,186.5869,146.497314,22.9347324
2024-01-03 08:30:00,183.280243,148.504929,20.42381
2024-01-03 08:45:00,144.863708,130.198944,14.2528086
2024-01-03 09:00:00,152.671753,132.07843,14.0749836
2024-01-03 09:15:00,152.760269,129.529922,15.0966768
2024-01-03 09:30:00,0.0,0.0,0.250434041
2024-01-03 09:45:00,4.530307,0.0,0.233738422
2024-01-03 10:00:00,6.869883,0.0,0.200347215
2024-01-03 10:15:00,1.07802677,0.0,0.200347215
2024-01-03 10:30:00,0.8157829,0.0,0.200347215
2024-01-03 10:45:00,0.3505217,0.0,0.183651626
2024-01-03 11:00:00,1.97585511,0.0,0.183651626
2024-01-03 11:15:00,0.5541668,0.0,0.183651626
2024-01-03 11:30:00,8.391852,0.0,0.183651626
2024-01-03 11:45:00,,,
2024-01-03 12:00:00,1.7317605,0.0,0.183651626
2024-01-03 12:15:00,2.8559854,0.0,0.183651626
2024-01-03 12:30:00,2.08651686,0.0,0.183651626
2024-01-03 12:45:00,11.4617825,0.0,0.183651626
2024-01-03 13:00:00,9.971299,0.0,0.183651626
2024-01-03 13:15:00,9.891952,0.0,0.183651626
2024-01-03 13:30:00,9.166131,0.0,0.183651626
2024-01-03 13:45:00,8.623873,0.0,0.183651626
2024-01-03 14:00:00,3.31470466,0.0,0.183651626
2024-01-03 14:15:00,7.69597149,0.0,0.183651626
2024-01-03 14:30:00,3.37778568,0.0,0.183651626
2024-01-03 14:45:00,0.156810313,0.0,0.183651626
2024-01-03 15:00:00,6.272077,0.0,0.183651626
2024-01-03 15:15:00,7.29720831,0.0,0.183651626
2024-01-03 15:30:00,5.48632669,0.0,0.183651626
2024-01-03 15:45:00,0.3729749,0.0,0.183651626
2024-01-03 16:00:00,5.33618927,0.0,0.183651626
2024-01-03 16:15:00,4.57405233,0.0,0.183651626
2024-01-03 16:30:00,3.9489634,0.0,0.183651626
2024-01-03 16:45:00,5.54175472,0.0,0.183651626
2024-01-03 17:00:00,83.3145142,66.36801,6.47332573
2024-01-03 17:15:00,138.2406,123.362488,13.5184765
2024-01-03 17:30:00,138.4222,123.499512,13.687871
2024-01-03 17:45:00,142.949722,124.071388,13.9575233
2024-01-03 18:00:00,142.510742,123.641083,14.0090141
2024-01-03 18:15:00,133.821075,121.496574,13.7365484
2024-01-03 18:30:00,136.451813,123.781738,14.1202793
2024-01-03 18:45:00,139.921677,121.159737,13.7564573
2024-01-03 19:00:00,136.424332,121.134323,13.5350714
2024-01-03 19:15:00,141.4674,122.5074,13.8083849
2024-01-03 19:30:00,135.723526,121.446213,13.6424637
2024-01-03 19:45:00,139.125229,122.658966,13.8880119
2024-01-03 20:00:00,136.250763,121.3313,13.6997118
2024-01-03 20:15:00,140.137924,120.918213,13.6207533
2024-01-03 20:30:00,140.6665,120.856529,13.5265207
2024-01-03 20:45:00,133.908478,116.091507,12.9645195
2024-01-03 21:00:00,134.565292,114.258812,12.74595
2024-01-03 21:15:00,134.279556,115.088219,12.7484016
2024-01-03 21:30:00,128.061844,115.28978,12.7340612
2024-01-03 21:45:00,129.06279,112.646957,12.2093468
2024-01-03 22:00:00,142.040756,104.725426,17.8750114
2024-01-03 22:15:00,142.34285,114.3505,16.68289
2024-01-03 22:30:00,145.288635,111.20089,16.4913349
2024-01-03 22:45:00,153.186478,104.44046,21.5393066
2024-01-03 23:00:00,155.8577,108.499878,20.09498
2024-01-03 23:15:00,158.241653,99.37261,23.8738956
2024-01-03 23:30:00,159.126785,82.24824,27.5858765
2024-01-03 23:45:00,160.351639,96.1589661,26.1386738
2024-01-04 00:00:00,163.50267,107.702873,23.36149
2024-01-04 00:15:00,159.536438,135.309357,17.4142246
2024-01-04 00:30:00,163.96608,144.522827,16.9851418
2024-01-04 00:45:00,164.556412,148.559769,17.1733456
2024-01-04 01:00:00,166.848877,148.560364,17.38319
2024-01-04 01:15:00,168.23,146.7687,17.0012951
2024-01-04 01:30:00,164.352341,145.963272,16.489254
2024-01-04 01:45:00,168.227158,146.567047,16.8625584
2024-01-04 02:00:00,165.963425,146.709885,17.9514313
2024-01-04 02:15:00,174.221771,145.0968,18.32337
2024-01-04 02:30:00,173.15509,143.293518,18.8563976
2024-01-04 02:45:00,174.143127,146.598816,18.3677979
2024-01-04 03:00:00,170.476288,147.105576,18.407053
2024-01-04 03:15:00,170.187988,147.57814,18.348032
2024-01-04 03:30:00,171.129425,148.2891,18.3418674
2024-01-04 03:45:00,171.515915,152.6436,17.8158855
2024-01-04 04:00:00,175.215027,150.358,17.9608288
2024-01-04 04:15:00,172.318268,152.250351,17.6792984
2024-01-04 04:30:00,170.050125,137.978165,20.1084785
2024-01-04 04:45:00,172.162033,143.439468,18.8159428
2024-01-04 05:00:00,168.0334,145.245682,18.4651279
2024-01-04 05:15:00,171.133286,147.958954,18.5268211
2024-01-04 05:30:00,173.534164,144.500473,19.0594921
2024-01-04 05:45:00,173.045731,142.0371,19.5352154
2024-01-04 06:00:00,174.31311,140.867874,20.9348869
2024-01-04 06:15:00,176.892853,143.6869,19.92908
2024-01-04 06:30:00,175.858948,143.2467,19.6551723
2024-01-04 06:45:00,174.016663,140.811722,20.2879734
2024-01-04 07:00:00,173.819672,140.4111,20.6374512
2024-01-04 07:15:00,173.063675,133.444122,21.7974873
2024-01-04 07:30:00,172.817123,135.9437,21.3128948
2024-01-04 07:45:00,178.088333,141.688751,20.6105156
2024-01-04 08:00:00,176.451767,142.1764,20.4778767
2024-01-04 08:15:00,173.964,143.968842,19.88481
2024-01-04 08:30:00,175.174881,149.403015,18.7157688
2024-01-04 08:45:00,170.909409,146.492676,19.1542587
2024-01-04 09:00:00,173.425674,142.092163,19.9502468
2024-01-04 09:15:00,171.696945,134.382187,21.3197975
2024-01-04 09:30:00,171.280014,145.737122,19.0626469
2024-01-04 09:45:00,175.7992,147.470886,18.599329
2024-01-04 10:00:00,175.9714,147.972565,18.2315979
2024-01-04 10:15:00,175.371933,145.8997,18.9497814
2024-01-04 10:30:00,170.034714,145.787018,18.8434315
2024-01-04 10:45:00,170.788269,148.414749,17.61167
2024-01-04 11:00:00,175.970428,131.460159,21.9396172
2024-01-04 11:15:00,175.251877,143.0243,19.5516949
2024-01-04 11:30:00,171.4209,137.38974,21.0672474
2024-01-04 11:45:00,176.6819,122.385429,24.69555
2024-01-04 12:00:00,178.368256,130.763016,22.9073772
2024-01-04 12:15:00,172.404877,149.55806,18.9592056
2024-01-04 12:30:00,173.927429,155.451538,18.47725
2024-01-04 12:45:00,179.845886,158.149017,19.1094551
2024-01-04 13:00:00,180.470749,158.096985,19.1250324
2024-01-04 13:15:00,171.6106,155.006943,18.2620144
2024-01-04 13:30:00,176.680908,156.064133,18.1517982
2024-01-04 13:45:00,177.592712,157.357025,18.58699
2024-01-04 14:00:00,176.413513,158.244415,18.9310474
2024-01-04 14:15:00,178.486481,159.175919,18.9939671
2024-01-04 14:30:00,181.249847,157.516235,18.36882
2024-01-04 14:45:00,177.450241,154.755188,18.07021
2024-01-04 15:00:00,175.1775,156.0779,18.362196
2024-01-04 15:15:00,172.623779,144.208282,19.7747631
2024-01-04 15:30:00,174.2743,140.70961,20.751606
2024-01-04 15:45:00,173.010941,128.027084,23.5885353
2024-01-04 16:00:00,174.810287,147.816849,19.731863
2024-01-04 16:15:00,176.780212,147.1644,19.6392956
2024-01-04 16:30:00,180.023849,146.684143,19.8897686
2024-01-04 16:45:00,175.977615,135.57695,22.7400341
2024-01-04 17:00:00,179.715378,140.2016,22.0971489
2024-01-04 17:15:00,178.419418,142.82869,21.3328667
2024-01-04 17:30:00,177.798569,144.047852,21.0094013
2024-01-04 17:45:00,179.981491,145.884155,20.3686352
2024-01-04 18:00:00,182.084137,157.307877,18.8159428
2024-01-04 18:15:00,178.8838,147.635284,20.2399063
2024-01-04 18:30:00,176.142151,145.604172,20.7790661
2024-01-04 18:45:00,178.6018,146.244629,20.06972
2024-01-04 19:00:00,176.825974,152.164688,18.52287
2024-01-04 19:15:00,174.462479,152.242188,18.7775478
2024-01-04 19:30:00,176.7062,105.225548,27.9265785
2024-01-04 19:45:00,178.154556,131.4677,22.83387
2024-01-04 20:00:00,178.229614,134.48703,21.7368622
2024-01-04 20:15:00,174.003342,146.7647,19.331974
2024-01-04 20:30:00,173.928909,150.175217,18.7324657
2024-01-04 20:45:00,173.957413,142.954849,20.5189819
2024-01-04 21:00:00,178.392578,156.068436,18.2315979
2024-01-04 21:15:00,175.710846,154.428421,17.9011459
2024-01-04 21:30:00,175.608887,153.1821,18.79571
2024-01-04 21:45:00,180.486816,156.749054,18.292717
2024-01-04 22:00:00,175.624023,156.6826,18.0852013
2024-01-04 22:15:00,176.875153,156.770844,18.2052231
2024-01-04 22:30:00,174.81871,153.097656,18.749094
2024-01-04 22:45:00,175.010712,147.447876,19.7893753
2024-01-04 23:00:00,179.967484,150.527756,19.3081474
2024-01-04 23:15:00,173.566254,148.551529,19.6617813
2024-01-04 23:30:00,176.195816,156.736847,18.1553669
2024-01-04 23:45:00,180.876419,152.904343,18.9230785
2024-01-05 00:00:00,179.020126,150.335785,19.2367287
2024-01-05 00:15:00,176.173767,155.706558,18.38536
2024-01-05 00:30:00,177.436661,153.62175,18.9495087
2024-01-05 00:45:00,180.311691,155.5102,18.7134972
2024-01-05 01:00:00,175.585648,157.159348,18.1769485
2024-01-05 01:15:00,179.407562,156.865143,18.32796
2024-01-05 01:30:00,175.972488,157.045547,18.1942024
2024-01-05 01:45:00,181.944138,158.669708,18.3508587
2024-01-05 02:00:00,176.21489,157.686142,18.461771
2024-01-05 02:15:00,179.866974,156.976532,18.3013649
2024-01-05 02:30:00,177.031189,157.2599,18.3093834
2024-01-05 02:45:00,180.564545,156.692566,18.0674419
2024-01-05 03:00:00,180.367554,157.105637,18.29838
2024-01-05 03:15:00,176.011475,155.437683,18.55974
2024-01-05 03:30:00,177.5694,157.0717,18.3166275
2024-01-05 03:45:00,177.302567,156.773056,18.44797
2024-01-05 04:00:00,178.651932,158.141647,18.7547417
2024-01-05 04:15:00,180.055679,156.989655,18.4565716
2024-01-05 04:30:00,176.0526,156.597443,18.2355976
2024-01-05 04:45:00,178.506134,157.001724,18.1217422
2024-01-05 05:00:00,178.1537,156.114883,18.0287952
2024-01-05 05:15:00,175.1091,156.300049,18.1714535
2024-01-05 05:30:00,177.411362,157.525635,18.1864414
2024-01-05 05:45:00,176.1214,156.282944,18.1478043
2024-01-05 06:00:00,177.894241,157.271408,18.2054539
2024-01-05 06:15:00,176.591629,156.734146,18.214901
2024-01-05 06:30:00,177.10289,154.3016,18.651125
2024-01-05 06:45:00,179.378784,143.95401,20.8346481
2024-01-05 07:00:00,178.415253,139.093292,22.0183773
2024-01-05 07:15:00,175.456085,142.962921,20.6161041
2024-01-05 07:30:00,176.655029,131.922058,22.99228
2024-01-05 07:45:00,175.448135,146.488388,19.97384
2024-01-05 08:00:00,177.044571,139.546234,21.8548145
2024-01-05 08:15:00,177.372131,138.270035,22.49773
2024-01-05 08:30:00,160.255066,133.507965,17.9679451
2024-01-05 08:45:00,135.825073,119.6236,13.1853027
2024-01-05 09:00:00,142.848175,124.367638,13.7263222
2024-01-05 09:15:00,138.699615,124.631714,13.6224318
2024-01-05 09:30:00,141.1444,123.940628,13.7300024
2024-01-05 09:45:00,144.826813,128.841614,14.1411743
2024-01-05 10:00:00,144.9637,121.342361,15.1331
2024-01-05 10:15:00,146.760635,109.750786,18.3607559
2024-01-05 10:30:00,144.8972,117.651207,16.1937943
2024-01-05 10:45:00,150.060608,123.561333,15.1705761
2024-01-05 11:00:00,145.270554,114.142365,17.0333328
2024-01-05 11:15:00,144.028763,120.040726,15.7821016
2024-01-05 11:30:00,148.763229,114.55294,16.9354553
2024-01-05 11:45:00,142.238632,122.627678,14.5705194
2024-01-05 12:00:00,145.152573,122.631821,14.59017
2024-01-05 12:15:00,143.080582,125.139343,13.7860584
2024-01-05 12:30:00,145.260651,123.142,14.2581758
2024-01-05 12:45:00,138.835159,121.196785,14.0348129
2024-01-05 13:00:00,144.061554,124.025414,13.9961538
2024-01-05 13:15:00,141.385773,122.487663,13.332551
2024-01-05 13:30:00,137.191132,113.758751,14.05359
2024-01-05 13:45:00,133.854172,115.323189,13.6515923
2024-01-05 14:00:00,156.2454,106.3,22.2010326
2024-01-05 14:15:00,161.5511,102.27005,24.3057156
2024-01-05 14:30:00,168.290527,94.83652,27.542305
2024-01-05 14:45:00,174.859177,99.67818,28.66598
2024-01-05 15:00:00,174.168686,100.905693,28.7309189
2024-01-05 15:15:00,173.3367,101.33149,28.6924953
2024-01-05 15:30:00,173.10321,95.81931,29.9293747
2024-01-05 15:45:00,178.690674,100.591881,29.1479034
2024-01-05 16:00:00,179.069382,104.0727,28.762476
2024-01-05 16:15:00,181.367508,111.961327,27.93753
2024-01-05 16:30:00,176.761169,125.333946,24.5601158
2024-01-05 16:45:00,182.158463,130.246536,24.0006065
2024-01-05 17:00:00,174.410461,143.079483,20.4937687
2024-01-05 17:15:00,145.317322,129.3485,14.7077274
2024-01-05 17:30:00,145.647919,130.589462,14.8278675
2024-01-05 17:45:00,148.873,131.01796,15.0462
2024-01-05 18:00:00,149.209442,130.022842,14.6776075
2024-01-05 18:15:00,144.657288,129.276825,14.48335
2024-01-05 18:30:00,150.249344,128.908981,14.4602518
2024-01-05 18:45:00,142.369736,129.065491,14.482254
2024-01-05 19:00:00,143.591278,129.2621,14.6693773
2024-01-05 19:15:00,145.762924,128.903351,14.7844763
2024-01-05 19:30:00,142.5875,123.303429,13.7070894
2024-01-05 19:45:00,139.590271,123.053665,13.611475
2024-01-05 20:00:00,151.324921,129.070938,16.0305061
2024-01-05 20:15:00,167.110947,136.447556,17.64129
2024-01-05 20:30:00,166.308945,135.462,19.8085957
2024-01-05 20:45:00,169.19606,112.090179,25.944622
2024-01-05 21:00:00,170.518845,135.469086,21.0634441
2024-01-05 21:15:00,174.497772,138.3843,20.6043034
2024-01-05 21:30:00,169.906433,127.508217,21.83694
2024-01-05 21:45:00,172.929733,135.192581,21.3664131
2024-01-05 22:00:00,173.0142,138.631516,20.72507
2024-01-05 22:15:00,170.516129,142.297409,19.7169724
2024-01-05 22:30:00,173.802521,142.078156,19.9982414
2024-01-05 22:45:00,173.999176,140.793335,20.574995
2024-01-05 23:00:00,177.497574,140.644089,20.7933826
2024-01-05 23:15:00,173.730728,142.142746,20.2199173
2024-01-05 23:30:00,174.928162,146.777527,20.1254234
2024-01-05 23:45:00,174.4104,140.140091,21.0951385
2024-01-06 00:00:00,177.7641,139.270889,21.7428837
2024-01-06 00:15:00,176.139526,142.56282,20.7294674
2024-01-06 00:30:00,177.075638,138.788879,22.05163
2024-01-06 00:45:00,180.111145,142.825912,21.84549
2024-01-06 01:00:00,176.141541,144.424591,20.9752083
2024-01-06 01:15:00,178.360855,144.367249,21.0801239
2024-01-06 01:30:00,180.063583,146.672455,21.1012344
2024-01-06 01:45:00,182.965332,145.872726,21.3277779
